CodigoID,Nombre,Direccion,Departamento,Municipio,Tipo,Amenidades,Precio,AnfitrionID
ALO001,Casa del Río,Calle 12 #34-56,Antioquia,Medellín,Casa,"piscina;jardín;wifi",180000,ANF005
ALO002,Apartamento 101,Cra 45 #67-89,Antioquia,Medellín,Apartamento,"ascensor;wifi",150000,ANF001
ALO003,Finca La Esperanza,Vereda El Tablazo,Antioquia,Rionegro,Casa,"piscina;chimenea",200000,ANF005
ALO004,Loft Central,Calle 8 #45-67,Antioquia,Medellín,Apartamento,"jacuzzi;wifi",160000,ANF002
ALO005,Cabaña Azul,Km 5 vía Guatapé,Antioquia,Medellín,Casa,"chimenea;zona BBQ",170000,ANF002
ALO006,Ático Moderno,Cra 33 #76-98,Antioquia,Medellín,Apartamento,"ascensor;terraza",140000,ANF003
ALO007,Villa Encanto,Calle 5 #23-45,Antioquia,Medellín,Casa,"piscina;parqueadero",220000,ANF003
ALO008,Estudio Nube,Cra 10 #20-30,Antioquia,Medellín,Apartamento,"wifi;cocina",130000,ANF004
ALO009,Finca El Mirador,Vereda El Retiro,Antioquia,Medellín,Casa,"chimenea;piscina",210000,ANF004
ALO010,Casa Familiar,Cra 20 #15-20,Antioquia,Medellín,Casa,"zona BBQ;jardín",125000,ANF005
ALO011,Apartamento Vista,Calle 10 #12-30,Antioquia,Medellín,Apartamento,"wifi;cocina",135000,ANF005
ALO012,Casa de Campo,Finca El Trébol,Antioquia,Copacabana,Casa,"chimenea;piscina",195000,ANF006
ALO013,Penthouse Elite,Cra 9 #12-14,Antioquia,Medellín,Apartamento,"terraza;wifi",160000,ANF006
ALO014,Refugio Natural,Km 3 vía Armenia,Antioquia,Medellín,Casa,"piscina;zona BBQ",185000,ANF007
ALO015,Loft Creativo,Cra 21 #45-60,Antioquia,Medellín,Apartamento,"jacuzzi;wifi",155000,ANF007
ALO016,Casa Colonial,Calle Real #5-67,Antioquia,Medellín,Casa,"patio interno;wifi",190000,ANF008
ALO017,Apto Histórico,Cra 3 #45-55,Antioquia,Medellín,Apartamento,"wifi;balcón",175000,ANF009
